mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__bootstrap,param_classifier__max_depth,param_classifier__max_features,param_classifier__min_samples_leaf,param_classifier__min_samples_split,param_classifier__n_estimators,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
5.4984166622161865,0.15345168113708496,1.1870542764663696,0.013038277626037598,True,5,3,5,5,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 20}",0.5305225981137152,0.49615041114212455,0.5133365046279199,0.017186093485795306,194
3.1836907863616943,0.0056915283203125,0.9545210599899292,0.003476738929748535,True,5,3,5,6,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 8}",0.5162679175907471,0.5283251671826419,0.5222965423866945,0.0060286247959474015,169
3.5475329160690308,0.007496953010559082,0.9879817962646484,0.011013031005859375,True,5,3,5,6,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 10}",0.5133439054664126,0.5140632145445927,0.5137035600055027,0.0003596545390900374,192
4.634737491607666,0.02670121192932129,1.079516887664795,0.011513710021972656,True,5,3,5,6,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 15}",0.5424616668628051,0.5283820153097477,0.5354218410862763,0.007039825776528674,142
5.5255327224731445,0.02049851417541504,1.1859849691390991,0.00702059268951416,True,5,3,5,6,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 20}",0.48607857378175445,0.5262560499501789,0.5061673118659666,0.020088738084212243,208
3.111482858657837,0.05151557922363281,1.0315001010894775,0.046500205993652344,True,6,2,3,4,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 8}",0.468424918126947,0.48390828363935456,0.47616660088315077,0.007741682756203794,250
3.427095651626587,0.023096084594726562,1.0197144746780396,0.011284947395324707,True,6,2,3,4,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 10}",0.4817316161619153,0.5250396302859932,0.5033856232239542,0.02165400706203896,218
4.407535791397095,0.15549969673156738,1.1259829998016357,0.017981529235839844,True,6,2,3,4,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 15}",0.48561774663579593,0.4871596325223294,0.48638868957906267,0.0007709429432667392,241
5.255019426345825,0.09398460388183594,1.332964301109314,0.0660010576248169,True,6,2,3,4,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 20}",0.5010497114478352,0.4985524764961934,0.4998010939720143,0.0012486174758208901,223
3.4213873147964478,0.31939756870269775,0.9821312427520752,0.0018317699432373047,True,6,2,3,5,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 8}",0.5035439630480889,0.43506195208031195,0.46930295756420043,0.034241005483888476,255
3.4759992361068726,0.05600011348724365,1.0210005044937134,0.02299964427947998,True,6,2,3,5,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 10}",0.4840954028498238,0.501641573419812,0.4928684881348179,0.008773085284994098,231
4.3995161056518555,0.002480030059814453,1.1254823207855225,0.015519857406616211,True,6,2,3,5,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 15}",0.4777456642387189,0.516067633239128,0.49690664873892343,0.019160984500204536,227
5.221610069274902,0.057422637939453125,1.2304809093475342,0.00048422813415527344,True,6,2,3,5,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 20}",0.47635915543753826,0.4756708230858304,0.47601498926168434,0.0003441661758539216,251
3.072980284690857,0.04798448085784912,1.0020177364349365,0.010017871856689453,True,6,2,3,6,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 8}",0.4201397699561884,0.49580172437748093,0.45797074716683467,0.037830977210646266,266
3.4340548515319824,0.009078025817871094,1.0314496755599976,0.013454556465148926,True,6,2,3,6,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 10}",0.48543967414658684,0.5000569457528542,0.4927483099497205,0.0073086358031336784,232
4.319017648696899,0.07701778411865234,1.1552051305770874,0.01675999164581299,True,6,2,3,6,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 15}",0.5000097342032092,0.4643636366823428,0.482186685442776,0.01782304876043317,247
5.157516837120056,0.11348497867584229,1.2434829473495483,0.007514834403991699,True,6,2,3,6,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 20}",0.5149047257598349,0.4924904461380374,0.5036975859489361,0.01120713981089877,216
3.0284632444381714,0.002500176429748535,1.0009379386901855,0.003062009811401367,True,6,2,4,4,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 8}",0.5260183437403996,0.5069529261405038,0.5164856349404516,0.009532708799947887,187
3.3829808235168457,0.05398154258728027,1.0095363855361938,0.001498579978942871,True,6,2,4,4,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 10}",0.5231021472961587,0.5003681657468857,0.5117351565215222,0.011366990774636487,200
4.194002866744995,0.023003816604614258,1.1320197582244873,0.010018348693847656,True,6,2,4,4,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 15}",0.5130470507179528,0.5143371946189297,0.5136921226684412,0.0006450719504884628,193
5.149498701095581,0.0004985332489013672,1.2519997358322144,0.027000069618225098,True,6,2,4,4,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 20}",0.5180586334810853,0.5072275396121075,0.5126430865465964,0.0054155469344888685,195
3.0570363998413086,0.01100015640258789,0.9609627723693848,0.007999897003173828,True,6,2,4,5,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 8}",0.5147844922563953,0.3900403788502581,0.4524124355533267,0.06237205670306861,273
3.379499077796936,0.03746378421783447,1.0200005769729614,0.009003996849060059,True,6,2,4,5,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 10}",0.5053561804558819,0.4229632926053656,0.46415973653062376,0.041196443925258175,262
4.2965192794799805,0.04348158836364746,1.1365314722061157,0.004522204399108887,True,6,2,4,5,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 15}",0.5264035431113787,0.5083613436536856,0.5173824433825321,0.009021099728846571,184
5.387814998626709,0.2172093391418457,1.2661389112472534,0.05514538288116455,True,6,2,4,5,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 20}",0.5223531795371312,0.48459514334898235,0.5034741614430568,0.01887901809407444,217
3.2030346393585205,0.11999940872192383,0.9779645204544067,0.012999176979064941,True,6,2,4,6,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 8}",0.4476771612848418,0.46786405358357264,0.4577706074342072,0.010093446149365415,267
3.4280617237091064,0.02690291404724121,1.0209200382232666,0.005078792572021484,True,6,2,4,6,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 10}",0.5142992660365446,0.4934888317030254,0.503894048869785,0.010405217166759628,215
4.36806845664978,0.013102054595947266,1.1314994096755981,0.0015000104904174805,True,6,2,4,6,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 15}",0.5102489814830126,0.49242400036610134,0.501336490924557,0.00891249055845561,219
5.125517964363098,0.04452049732208252,1.2444978952407837,0.007537484169006348,True,6,2,4,6,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 20}",0.48774434620498686,0.4937951906153759,0.4907697684101814,0.003025422205194528,235
3.0959970951080322,0.0009672641754150391,0.9825218915939331,0.0014830827713012695,True,6,2,5,4,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 8}",0.40758542388087793,0.3945834927102927,0.4010844582955853,0.006500965585292617,288
3.4060049057006836,0.0039691925048828125,1.0094045400619507,0.010594964027404785,True,6,2,5,4,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 10}",0.4631660096022756,0.46600562777289556,0.4645858186875856,0.0014198090853099754,260
4.323710799217224,0.057741761207580566,1.1279628276824951,0.011999368667602539,True,6,2,5,4,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 15}",0.5037225103684155,0.42588624660061924,0.4648043784845174,0.038918131883898144,259
5.189516305923462,0.07251667976379395,1.2314882278442383,0.0004749298095703125,True,6,2,5,4,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 20}",0.47964203148157236,0.49376776777993836,0.48670489963075536,0.007062868149182999,239
3.1122217178344727,0.029796123504638672,0.9764633178710938,0.008499860763549805,True,6,2,5,5,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 8}",0.5061754147441657,0.5315444331107896,0.5188599239274776,0.012684509183311932,177
3.360018730163574,0.020981550216674805,1.0239653587341309,0.001999378204345703,True,6,2,5,5,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 10}",0.5128869040087587,0.5221273184733048,0.5175071112410318,0.004620207232273077,183
4.229799866676331,0.055800557136535645,1.1205006837844849,0.010499119758605957,True,6,2,5,5,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 15}",0.47981099748945155,0.4876152527896852,0.4837131251395684,0.0039021276501168267,243
5.1224998235702515,0.029500842094421387,1.229531168937683,0.008501648902893066,True,6,2,5,5,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 20}",0.4839311121240337,0.48895698038180313,0.4864440462529184,0.002512934128884703,240
3.1225279569625854,0.018498539924621582,0.9749891757965088,0.0009801387786865234,True,6,2,5,6,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 8}",0.5007449034407894,0.47882076321605793,0.48978283332842365,0.010962070112365718,236
3.4619849920272827,0.024015307426452637,1.0310146808624268,0.009984016418457031,True,6,2,5,6,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 10}",0.4952559786754134,0.5006371732222672,0.4979465759488403,0.002690597273426909,224
4.260982394218445,0.06901776790618896,1.1545212268829346,0.009507894515991211,True,6,2,5,6,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 15}",0.4746791228879035,0.49227720874517056,0.483478165816537,0.008799042928633538,244
5.192581534385681,0.026610493659973145,1.2379964590072632,0.012996554374694824,True,6,2,5,6,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 20}",0.5016603732767968,0.5130925354747498,0.5073764543757733,0.005716081098976478,207
3.484535574913025,0.0615004301071167,0.9899652004241943,0.01599907875061035,True,6,3,3,4,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 8}",0.5647692307378944,0.5258166363611514,0.5452929335495229,0.019476297188371516,109
3.9660385847091675,0.04700005054473877,1.0414793491363525,0.00848245620727539,True,6,3,3,4,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 10}",0.5237765463775705,0.5577118636555065,0.5407442050165385,0.016967658638967986,127
5.042518615722656,0.00948190689086914,1.1075040102005005,0.005500674247741699,True,6,3,3,4,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 15}",0.5521603183210106,0.5600983338981935,0.5561293261096021,0.003969007788591439,75
6.168517351150513,0.0815126895904541,1.2540019750595093,0.011031508445739746,True,6,3,3,4,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 20}",0.546330656447023,0.5423797837983971,0.5443552201227101,0.0019754363243129625,114
3.4559625387191772,0.0419999361038208,0.9730154275894165,0.009983658790588379,True,6,3,3,5,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 8}",0.5309443560207224,0.5518707409549242,0.5414075484878234,0.010463192467100868,124
3.9582780599594116,0.001193404197692871,1.014999270439148,0.011999249458312988,True,6,3,3,5,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 10}",0.5285744518831383,0.5410770931417636,0.534825772512451,0.006251320629312607,143
4.96584689617157,0.004191040992736816,1.1231298446655273,0.004697322845458984,True,6,3,3,5,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 15}",0.5393074398867127,0.5574800035297901,0.5483937217082514,0.0090862818215387,95
6.089999675750732,0.0279998779296875,1.271978735923767,0.01905691623687744,True,6,3,3,5,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 20}",0.5204047539321378,0.5513360882091046,0.5358704210706212,0.015465667138483408,140
3.4984986782073975,0.010500431060791016,0.9815202951431274,0.0005165338516235352,True,6,3,3,6,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 8}",0.5430670804102226,0.5439258389688394,0.543496459689531,0.00042937927930841724,116
3.9694424867630005,0.08357584476470947,1.00960111618042,0.006604671478271484,True,6,3,3,6,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 10}",0.5468609262076186,0.512025423427374,0.5294431748174964,0.017417751390122305,152
4.974998235702515,0.043962955474853516,1.109251618385315,0.007785677909851074,True,6,3,3,6,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 15}",0.5383068397987827,0.5473748538921023,0.5428408468454424,0.004534007046659794,117
6.131485223770142,0.010515689849853516,1.2379989624023438,0.007999420166015625,True,6,3,3,6,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 20}",0.5618574947931136,0.5339756464910903,0.547916570642102,0.013940924151011669,98
3.500016212463379,0.01398158073425293,0.9641498327255249,0.014815449714660645,True,6,3,4,4,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 8}",0.5309294002211659,0.4633033265769537,0.4971163633990598,0.03381303682210607,226
3.929998517036438,0.04100000858306885,1.0370358228683472,0.0030008554458618164,True,6,3,4,4,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 10}",0.5425281890334857,0.5533084319327465,0.547918310483116,0.005390121449630414,97
5.066532373428345,0.017502307891845703,1.1160609722137451,0.0008192062377929688,True,6,3,4,4,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 15}",0.5408466705114565,0.5389730346427615,0.539909852577109,0.0009368179343475225,131
6.123479247093201,0.010518670082092285,1.2450010776519775,0.0010013580322265625,True,6,3,4,4,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 20}",0.5487818744779911,0.55052130069538,0.5496515875866855,0.0008697131086944365,92
3.472514510154724,0.05949294567108154,0.9819527864456177,0.009009242057800293,True,6,3,4,5,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 8}",0.5271182516050943,0.5529317190603648,0.5400249853327295,0.012906733727635233,130
4.02750039100647,0.024498701095581055,1.0089634656906128,0.009000658988952637,True,6,3,4,5,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 10}",0.5394710785258885,0.5409190398412212,0.5401950591835549,0.0007239806576663788,128
4.9790133237838745,0.012977242469787598,1.1183933019638062,0.0013908147811889648,True,6,3,4,5,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 15}",0.5464469938952146,0.555729296390683,0.5510881451429488,0.004641151247734232,85
6.033712863922119,0.04767608642578125,1.2308135032653809,0.008820772171020508,True,6,3,4,5,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 20}",0.5434126139238395,0.5458627960128342,0.5446377049683369,0.0012250910444973062,112
3.4464733600616455,0.0044748783111572266,0.9858415126800537,0.012840986251831055,True,6,3,4,6,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 8}",0.5294504154658324,0.5341330957058478,0.53179175558584,0.0023413401200076955,148
3.9107586145401,0.0012770891189575195,1.0408895015716553,0.004290580749511719,True,6,3,4,6,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 10}",0.5461562691080685,0.5304545079284717,0.53830538851827,0.007850880589798381,136
4.95617139339447,0.017146706581115723,1.142001748085022,0.0010010004043579102,True,6,3,4,6,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 15}",0.5293524203800912,0.5523320601469681,0.5408422402635297,0.011489819883438446,126
6.154019594192505,0.04198431968688965,1.2284812927246094,0.000514984130859375,True,6,3,4,6,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 20}",0.5428651077825619,0.5498520417714392,0.5463585747770006,0.003493466994438643,103
3.4206135272979736,0.001348733901977539,0.9779821634292603,0.011018157005310059,True,6,3,5,4,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 8}",0.5581624328358319,0.5457752921992424,0.5519688625175372,0.006193570318294761,82
3.8994823694229126,0.02651655673980713,1.0260182619094849,0.0009816884994506836,True,6,3,5,4,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 10}",0.548934162450884,0.513823240011952,0.531378701231418,0.017555461219465995,149
4.985981345176697,0.031981587409973145,1.1670007705688477,0.007000923156738281,True,6,3,5,4,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 15}",0.5368680858109505,0.5555841322095043,0.5462261090102274,0.009358023199276921,104
6.0344520807266235,0.07956111431121826,1.2119932174682617,0.007992029190063477,True,6,3,5,4,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 20}",0.5418020781424373,0.5519867658143163,0.5468944219783768,0.0050923438359394835,101
3.4934988021850586,0.07850003242492676,0.9945052862167358,0.0025054216384887695,True,6,3,5,5,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 8}",0.5559534538041896,0.5236029331352052,0.5397781934696975,0.01617526033449218,132
3.9665433168411255,0.12048995494842529,1.0229995250701904,0.00796651840209961,True,6,3,5,5,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 10}",0.5399342343086841,0.5508414382909284,0.5453878362998063,0.005453601991122103,108
5.0300174951553345,0.03701770305633545,1.1459887027740479,0.0020227432250976562,True,6,3,5,5,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 15}",0.5598065975568998,0.5181645635872485,0.5389855805720741,0.020821016984825635,134
6.106966733932495,0.022969722747802734,1.2229841947555542,0.023981928825378418,True,6,3,5,5,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 20}",0.5391694237172068,0.5328639121687108,0.5360166679429588,0.003152755774248006,139
3.43451988697052,0.007515311241149902,0.9774943590164185,0.0014990568161010742,True,6,3,5,6,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 8}",0.5069064676378148,0.546983144309573,0.5269448059736939,0.02003833833587909,161
3.905006766319275,0.009989619255065918,1.0234731435775757,0.005508542060852051,True,6,3,5,6,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 10}",0.5516116467824963,0.537530308586871,0.5445709776846837,0.007040669097812646,113
5.071516990661621,0.011515378952026367,1.1439679861068726,0.0010010004043579102,True,6,3,5,6,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 15}",0.5387092435344767,0.5552162785014233,0.5469627610179499,0.008253517483473305,100
6.610500693321228,0.3175007104873657,1.4198367595672607,0.1821601390838623,True,6,3,5,6,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 6, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 20}",0.5485183959669233,0.5523792920291182,0.5504488439980207,0.0019304480310974315,87
3.2897112369537354,0.013630867004394531,1.0020133256912231,0.00901639461517334,True,7,2,3,4,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 7, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 8}",0.5312005313145685,0.49360190828984973,0.5124012198022091,0.018799311512359362,198
